2026-01-22 09:40:28 | PID:1896   | [32mINFO[0m | root                 | setup_logging             | L112  | 📝 Logs guardándose en: logs\app_20260122.log
2026-01-22 10:45:09 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 📸 NUEVA FOTO RECIBIDA
2026-01-22 10:45:10 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 👤 Usuario: Romina Cigarreros (ID: 7626448715)
2026-01-22 10:45:10 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 💬 Chat: Exhibiciónes Romina Soru (ID: -1003360338583)
2026-01-22 10:45:20 | PID:37436  | [33mWARNING[0m | apscheduler.executors.default | run_coroutine_job         | L176  | Run time of job "sync_telegram_job (trigger: interval[0:00:10], next run at: 2026-01-22 13:45:28 UTC)" was missed by 0:00:02.122638
2026-01-22 10:45:36 | PID:37436  | [32mINFO[0m | sheets_manager       | register_image            | L599  | 📝 Registrando imagen: UUID=93032d00...
2026-01-22 10:45:36 | PID:37436  | [32mINFO[0m | sheets_manager       | register_image            | L649  | ✅ Imagen registrada correctamente
2026-01-22 10:45:36 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | ✅ Foto registrada: UUID=93032d00... Cliente=34008
2026-01-22 10:45:36 | PID:37436  | [33mWARNING[0m | apscheduler.executors.default | run_coroutine_job         | L176  | Run time of job "update_host_heartbeat (trigger: interval[0:00:30], next run at: 2026-01-22 13:46:03 UTC)" was missed by 0:00:03.432638
2026-01-22 10:48:05 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | ============================================================
2026-01-22 10:48:05 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 📸 NUEVA FOTO RECIBIDA
2026-01-22 10:48:07 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 👤 Usuario: Alejandro (ID: 1583501874)
2026-01-22 10:48:07 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 💬 Chat: Exhibiciónes Alejandro torossi (ID: -1003634615800)
2026-01-22 10:48:26 | PID:37436  | [32mINFO[0m | sheets_manager       | register_image            | L599  | 📝 Registrando imagen: UUID=194cdc8a...
2026-01-22 10:48:27 | PID:37436  | [32mINFO[0m | sheets_manager       | register_image            | L649  | ✅ Imagen registrada correctamente
2026-01-22 10:48:27 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | ✅ Foto registrada: UUID=194cdc8a... Cliente=33826
2026-01-22 10:49:44 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | ============================================================
2026-01-22 10:49:44 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 📸 NUEVA FOTO RECIBIDA
2026-01-22 10:49:45 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 👤 Usuario: Claudio (ID: 8307966399)
2026-01-22 10:49:45 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 💬 Chat: Exhibiciones Claudio Boda (ID: -5264245283)
2026-01-22 10:49:54 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | ============================================================
2026-01-22 10:49:54 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 📸 NUEVA FOTO RECIBIDA
2026-01-22 10:49:55 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 👤 Usuario: Jesus Grimaldi (ID: 2015463724)
2026-01-22 10:49:55 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | 💬 Chat: Exhibiciones Jesus Grimaldi (ID: -5213301465)
2026-01-22 10:50:33 | PID:37436  | [32mINFO[0m | sheets_manager       | register_image            | L599  | 📝 Registrando imagen: UUID=4eca7dca...
2026-01-22 10:50:33 | PID:37436  | [32mINFO[0m | sheets_manager       | register_image            | L649  | ✅ Imagen registrada correctamente
2026-01-22 10:50:33 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | ✅ Foto registrada: UUID=4eca7dca... Cliente=43540
2026-01-22 10:50:44 | PID:37436  | [32mINFO[0m | sheets_manager       | register_image            | L599  | 📝 Registrando imagen: UUID=2ea0b9a3...
2026-01-22 10:50:45 | PID:37436  | [32mINFO[0m | sheets_manager       | register_image            | L649  | ✅ Imagen registrada correctamente
2026-01-22 10:50:45 | PID:37436  | [32mINFO[0m | __main__             | log_and_print             | L130  | ✅ Foto registrada: UUID=2ea0b9a3... Cliente=43541
2026-01-22 10:50:49 | PID:37436  | [33mWARNING[0m | apscheduler.executors.default | run_coroutine_job         | L176  | Run time of job "sync_telegram_job (trigger: interval[0:00:10], next run at: 2026-01-22 13:50:58 UTC)" was missed by 0:00:01.095133
2026-01-22 10:50:50 | PID:37436  | [31mERROR[0m | __main__             | error_handler             | L1553 | Error capturado por error_handler: Message is not modified: specified new message content and reply markup are exactly the same as a current content and reply markup of the message
2026-01-22 10:50:50 | PID:37436  | [31mERROR[0m | telegram.ext.Application | process_error             | L1794 | An error was raised and an uncaught error was raised while handling the error with an error_handler.
Traceback (most recent call last):
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_application.py", line 1234, in process_update
    await coroutine
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_basehandler.py", line 157, in handle_update
    return await self.callback(update, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\OneDrive\Desktop\BOT BUILD ESTABLE\dist\Launcher\internal\host_bot.py", line 1350, in button_callback
    await q.edit_message_text("⚠️ Expirado.")
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_callbackquery.py", line 241, in edit_message_text
    return await self.message.edit_text(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_message.py", line 2536, in edit_text
    return await self.get_bot().edit_message_text(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_extbot.py", line 1473, in edit_message_text
    return await super().edit_message_text(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 525, in decorator
    result = await func(self, *args, **kwargs)  # skipcq: PYL-E1102
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 3288, in edit_message_text
    return await self._send_message(
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_extbot.py", line 522, in _send_message
    result = await super()._send_message(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 703, in _send_message
    result = await self._post(
             ^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 613, in _post
    return await self._do_post(
           ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_extbot.py", line 340, in _do_post
    return await super()._do_post(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 641, in _do_post
    return await request.post(
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\request\_baserequest.py", line 200, in post
    result = await self._request_wrapper(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\request\_baserequest.py", line 379, in _request_wrapper
    raise BadRequest(message)
telegram.error.BadRequest: Message is not modified: specified new message content and reply markup are exactly the same as a current content and reply markup of the message

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_application.py", line 1790, in process_error
    await callback(update, context)
  File "C:\Users\cigar\OneDrive\Desktop\BOT BUILD ESTABLE\dist\Launcher\internal\host_bot.py", line 1556, in error_handler
    if isinstance(error, telegram.error.BadRequest):
                         ^^^^^^^^
NameError: name 'telegram' is not defined
2026-01-22 10:50:52 | PID:37436  | [31mERROR[0m | __main__             | error_handler             | L1553 | Error capturado por error_handler: Message is not modified: specified new message content and reply markup are exactly the same as a current content and reply markup of the message
2026-01-22 10:50:52 | PID:37436  | [31mERROR[0m | telegram.ext.Application | process_error             | L1794 | An error was raised and an uncaught error was raised while handling the error with an error_handler.
Traceback (most recent call last):
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_application.py", line 1234, in process_update
    await coroutine
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_basehandler.py", line 157, in handle_update
    return await self.callback(update, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\OneDrive\Desktop\BOT BUILD ESTABLE\dist\Launcher\internal\host_bot.py", line 1350, in button_callback
    await q.edit_message_text("⚠️ Expirado.")
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_callbackquery.py", line 241, in edit_message_text
    return await self.message.edit_text(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_message.py", line 2536, in edit_text
    return await self.get_bot().edit_message_text(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_extbot.py", line 1473, in edit_message_text
    return await super().edit_message_text(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 525, in decorator
    result = await func(self, *args, **kwargs)  # skipcq: PYL-E1102
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 3288, in edit_message_text
    return await self._send_message(
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_extbot.py", line 522, in _send_message
    result = await super()._send_message(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 703, in _send_message
    result = await self._post(
             ^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 613, in _post
    return await self._do_post(
           ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_extbot.py", line 340, in _do_post
    return await super()._do_post(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\_bot.py", line 641, in _do_post
    return await request.post(
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\request\_baserequest.py", line 200, in post
    result = await self._request_wrapper(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\request\_baserequest.py", line 379, in _request_wrapper
    raise BadRequest(message)
telegram.error.BadRequest: Message is not modified: specified new message content and reply markup are exactly the same as a current content and reply markup of the message

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\cigar\AppData\Local\Programs\Python\Python311\Lib\site-packages\telegram\ext\_application.py", line 1790, in process_error
    await callback(update, context)
  File "C:\Users\cigar\OneDrive\Desktop\BOT BUILD ESTABLE\dist\Launcher\internal\host_bot.py", line 1556, in error_handler
    if isinstance(error, telegram.error.BadRequest):
                         ^^^^^^^^
NameError: name 'telegram' is not defined
2026-01-22 10:50:55 | PID:37436  | [31mERROR[0m | __main__             | error_handler             | L1553 | Error capturado por error_handler: Query is too old and response timeout expired or query id is invalid
2026-01-22 10:50:55 | PID:37436  | [31mERROR[0m | telegram.ext.Application | process_error             | L1794 | An error was raised and an uncaught error was raised while handling the error with an error_handler.
